min_zscore,max_zscore,total_return,sharpe_ratio,win_rate,max_drawdown
-1.2,0.5,0.6862623568055903,42.215155894327665,0.8050314465408805,0.006200219169480096
-1.2,0.6,0.6870489201028526,42.17750905103212,0.8156862745098039,0.006184997965090115
-1.2,0.7,0.6844916107932743,42.3970130125278,0.8205479452054795,0.006184813290337893
-1.2,0.7999999999999999,0.6960943871475276,43.55483293172236,0.8347578347578347,0.006164537422399906
-1.2,0.8999999999999999,0.690817222894336,43.68994686059837,0.8357771260997068,0.006451638380621107
-1.2,0.9999999999999999,0.7003568392291323,44.71659966704862,0.8521341463414634,0.006454229761220175
-1.2,1.0999999999999999,0.7021190687334296,44.339774509108906,0.8585055643879174,0.006485868678020096
-1.0999999999999999,0.5,0.6940756065019544,42.75033486173746,0.8064118372379778,0.006184181044513138
-1.0999999999999999,0.6,0.6946874787744731,42.71151881600746,0.8169014084507042,0.006169038387585814
-1.0999999999999999,0.7,0.6911669265872308,42.891101081650014,0.8214765100671141,0.006168854664647859
-1.0999999999999999,0.7999999999999999,0.7013724852131002,43.9638436166279,0.8340306834030683,0.0061486831264119714
-1.0999999999999999,0.8999999999999999,0.6968963352690556,44.14557195241514,0.835243553008596,0.006434938515248244
-1.0999999999999999,0.9999999999999999,0.706435951603852,45.176836399137976,0.8511904761904762,0.006437516495113134
-1.0999999999999999,1.0999999999999999,0.7081981811081492,44.795164299353004,0.8573643410852713,0.006468991366207104
-0.9999999999999998,0.5,0.7029164756000453,43.01729698904406,0.808433734939759,0.006173458492998284
-0.9999999999999998,0.6,0.7041100078036223,43.00058605866898,0.8181818181818182,0.006158368237207348
-0.9999999999999998,0.7,0.6974486784823559,43.00017005416426,0.8200782268578879,0.006158185149255368
-0.9999999999999998,0.7999999999999999,0.7070708984481869,44.0439833736334,0.8322056833558863,0.006138083213488121
-0.9999999999999998,0.8999999999999999,0.7030349937578492,44.07987546592164,0.8347222222222223,0.006425724991049637
-0.9999999999999998,0.9999999999999999,0.7126911643063828,45.104130123419665,0.8501440922190202,0.006428295592438639
-0.9999999999999998,1.0999999999999999,0.7141602733879711,44.713947941011,0.856071964017991,0.006459680141020109
-0.8999999999999997,0.5,0.6875300387650611,42.29424497505465,0.8032979976442874,0.006185313974537455
-0.8999999999999997,0.6,0.6899998191086597,42.33392681357879,0.8131067961165048,0.006170165775686102
-0.8999999999999997,0.7,0.6869337180724214,42.42672022786149,0.8164556962025317,0.006169981985592495
-0.8999999999999997,0.7999999999999999,0.6976384324622078,43.467002517703385,0.8267716535433071,0.0061498030862873155
-0.8999999999999997,0.8999999999999999,0.6876080916451981,43.25999116088399,0.8274932614555256,0.006438652796033005
-0.8999999999999997,0.9999999999999999,0.6966625519206057,44.21887414260884,0.8410041841004184,0.006444840050121892
-0.8999999999999997,1.0999999999999999,0.6980316617504392,43.82977601164972,0.8463768115942029,0.006476386751358136
-0.7999999999999996,0.5,0.6947190917774897,41.99383917513274,0.7954285714285714,0.006238785564166805
-0.7999999999999996,0.6,0.6972957654095753,42.012011474720694,0.8039906103286385,0.006223374649341523
-0.7999999999999996,0.7,0.6912833011660623,42.01099548932758,0.8068459657701712,0.006223187675773709
-0.7999999999999996,0.7999999999999999,0.7043714552153084,43.17028241340284,0.8189873417721519,0.006202659836913468
-0.7999999999999996,0.8999999999999999,0.6938824561720063,42.86528411537266,0.8194805194805195,0.006494374943692252
-0.7999999999999996,0.9999999999999999,0.6994015689218268,43.45377885308743,0.8297587131367292,0.006500669806466762
-0.7999999999999996,1.0999999999999999,0.6972356652168091,42.95602872400623,0.8333333333333334,0.006532766795663973
-0.6999999999999995,0.5,0.7058086574183678,43.16497084874781,0.7967032967032966,0.006187145070128776
-0.6999999999999995,0.6,0.70705162638857,43.07332855668045,0.8038331454340474,0.006176137698254542
-0.6999999999999995,0.7,0.6962287543380465,42.67790930223205,0.8042203985932005,0.0061850173362777835
-0.6999999999999995,0.7999999999999999,0.7116769666717133,43.91287745183269,0.8157575757575758,0.006164740132650402
-0.6999999999999995,0.8999999999999999,0.7048655368994019,43.80079088481945,0.8178438661710037,0.006447036365405807
-0.6999999999999995,0.9999999999999999,0.7102680954354844,44.39116494534049,0.8275862068965517,0.0064532397502082015
-0.6999999999999995,1.0999999999999999,0.7152255925989892,44.37418558840821,0.8346560846560847,0.006469013452208366
-0.5999999999999994,0.5,0.7112091880186454,43.52414269985037,0.7954790096878364,0.0062030564880827775
-0.5999999999999994,0.6,0.711022496907616,43.387879421414354,0.8024282560706402,0.00619199247893833
-0.5999999999999994,0.7,0.7025546855373337,43.09730327935987,0.8032036613272311,0.006200917798308329
-0.5999999999999994,0.7999999999999999,0.7174487747392435,44.31978713793142,0.8144208037825059,0.006180536375049532
-0.5999999999999994,0.8999999999999999,0.7101760063788876,44.057489029367666,0.8154402895054282,0.006471940447136356
-0.5999999999999994,0.9999999999999999,0.7166657996522655,44.71966320311744,0.825062034739454,0.0064716110179420284
-0.5999999999999994,1.0999999999999999,0.7222346267706449,44.740156214409254,0.8329048843187661,0.00648747476822025
